"","x","y","extent","depth","vdepth","horizontal","relief","skyline","building","sdi","greeney","pavement"
"4992",13477316.732146,312657.732100038,55900,2594.06484683138,397.48043932773,12800,1.16423803108931,46.0437647443541,0.336314847942755,1.836,0.0644007155635063,0.254025044722719
"4993",13477296.1938223,312698.106350176,50800,1126.39700902196,239.115620053624,16300,1.02856351869468,112.893574802913,0.242125984251968,1.662,0.0866141732283465,0.269685039370079
"4994",13477275.6134538,312738.459164997,44400,1618.20293240023,304.83139761244,13000,0.925248372314268,58.2263466342824,0.259009009009009,1.69,0.0698198198198198,0.297297297297297
"4995",13477255.0032459,312778.796767127,37900,1594.24386882221,252.052162215951,9000,0.500820542549291,63.0657228853288,0.234828496042216,1.606,0.0844327176781003,0.282321899736148
"4996",13475531.6456953,311102.68450159,65000,3144.21739848521,505.871303844773,19500,0.544826382307358,181.678309138798,0.184615384615385,1.251,0.1,0.275384615384615
"4997",13470929.4872091,314547.163958644,118900,3251.61771695771,744.49424080552,34300,1.22236978149976,169.013740545977,0.179983179142136,1.502,0.147182506307822,0.267451640033642
"4998",13475313.3274241,313400.266695495,45900,3028.8099624808,356.573139577917,14200,0.512193572585148,145.672475828506,0.22875816993464,1.374,0.0588235294117647,0.30718954248366
"4999",13475295.1933643,313442.637562599,45600,2988.46425623514,325.536519755196,16100,0.564731037219166,155.641126204833,0.199561403508772,1.229,0.0657894736842105,0.357456140350877
"5000",13475276.7839292,313484.889472872,52400,3091.47333152616,446.882359118885,18800,0.891241808278316,149.82101904261,0.204198473282443,1.254,0.0648854961832061,0.374045801526718
"5001",13475258.3452174,313527.12869822,50600,2935.88650723004,365.796888367044,16300,0.656604582293127,146.52282122672,0.221343873517787,1.343,0.0652173913043478,0.33399209486166
"5002",13488508.1582224,309403.880403403,41000,3012.14898957422,912.027982681397,10400,0.32504847715217,61.0537336821047,0.25609756097561,1.503,0.0707317073170732,0.278048780487805
"5003",13488544.9953999,309425.790148099,44000,2797.90923259014,542.529096531354,12100,0.357647016392205,48.9286847042177,0.263636363636364,1.568,0.0522727272727273,0.272727272727273
"5004",13488581.6500271,309448.00001187,25800,1533.97625292469,185.75540691149,12300,0.332049879639829,32.5901966821844,0.108527131782946,1.032,0.00775193798449612,0.286821705426357
"5005",13485522.1977053,307601.569693915,64200,2123.39542941955,521.495229745242,24200,2.12244211916022,223.614908112995,0.17601246105919,1.652,0.115264797507788,0.188473520249221
"5006",13485595.3247206,307645.555620618,43100,2093.24300344178,705.81171705538,12400,0.478293456481388,244.168323099041,0.215777262180974,1.384,0.102088167053364,0.222737819025522
"5007",13485631.8882282,307667.54858397,42800,2086.90153111522,658.088821611791,13600,0.550282930048847,239.792161585738,0.228971962616822,1.409,0.0957943925233645,0.238317757009346
"5008",13485704.880227,307711.75492667,43600,2065.51356625517,472.104876373032,10700,0.768028454091482,231.570332238451,0.247706422018349,1.614,0.0940366972477064,0.185779816513761
"5009",13485813.4402194,307779.577318692,57100,2053.54908464366,529.69305438535,10400,0.876189966442249,174.815078630122,0.313485113835377,1.787,0.161120840630473,0.213660245183888
"5010",13485499.5156433,309068.892763921,24300,3299.75392636673,526.277832167195,9000,0.382723261136478,341.544370757506,0.0493827160493827,0.736,0.17283950617284,0.242798353909465
"5011",13485434.8681525,307006.94447125,58300,2112.73389166027,362.620716066186,16800,0.392042983133716,224.811736340058,0.164665523156089,1.637,0.128644939965695,0.228130360205832
"5012",13485780.0267722,309369.950850125,16400,1172.99565961007,101.342910693034,2300,0.440199276306267,74.4774269736055,0.0548780487804878,0.719,0.353658536585366,0.49390243902439
"5013",13487941.4707625,307207.075385069,2101200,3307.75452448,840.801926064482,2077500,0.545307981261383,119.127622217999,0.00547306301161241,0.113,0.00266514372739387,0.000713877784123358
"5014",13488137.0133373,307316.517447278,26300,3275.67918552007,439.268595903205,8900,0.442373941709048,276.45557759049,0.152091254752852,0.855,0.197718631178707,0.0722433460076046
"5015",13488176.5275314,307337.638862998,6547600,3304.84938915162,822.925531750355,6522000,0.370638366117638,258.366128157627,0.000519274237888692,0.041,0.000610910868104344,0.000534547009591301
"5016",13488262.7801224,307355.538333524,6910800,3305.90837843959,827.541129604333,6886500,0.213462957190123,291.471151669143,0.000434103142906755,0.023,0.000694565028650807,0.000390692828616079
"5017",13488303.6409737,307372.41446781,305000,3285.38008283407,885.66009071825,297100,0.371866313713684,369.950131799663,0.00360655737704918,0.137,0.00688524590163934,0.00786885245901639
"5018",13488342.602222,307394.564184285,316800,3273.62321598954,957.595867773479,304200,0.841938854824719,240.847389598363,0.00726010101010101,0.318,0.00568181818181818,0.0104166666666667
"5019",13488381.5634703,307416.71390076,886600,3283.10015100114,896.296301047559,877500,0.449652713552187,324.54187793601,0.00383487480261674,0.099,0.00124069478908189,0.00214301827205053
"5020",13488420.5247186,307438.863617236,5008100,3309.7888435535,836.158467660445,4992400,0.319820785160736,322.405855584542,0.00045925600527146,0.031,0.000419320700465246,0.000399353048062139
"5021",13488614.6647885,307550.38156257,4951600,3301.27741470781,840.877780551898,4913300,0.417887647831202,219.994300336276,0.000585669278617013,0.07,0.00149446643509169,0.00145407545035948
"5022",13486361.4207483,309587.219948106,112300,3296.81808814515,516.819026648983,49900,0.437240289041776,85.4282602517641,0.146927871772039,1.165,0.121104185218166,0.177203918076581
"5023",13486398.2709973,309609.54582574,108900,3288.14287594891,462.196613372073,48000,0.405299823372755,82.1277318418455,0.135904499540863,1.143,0.138659320477502,0.190082644628099
"5024",13486471.786681,309654.497719307,27200,3246.17410956242,637.775827541372,7000,0.807239589195485,81.50199097524,0.253676470588235,1.005,0.172794117647059,0.275735294117647
"5025",13486545.0878608,309699.792964147,21800,1274.32572437539,400.475682490783,10200,0.32768607986398,40.1758901138227,0.091743119266055,0.787,0.155963302752294,0.403669724770642
"5026",13486655.5629558,309766.892669983,14100,260.569829710792,55.1120831560231,8900,0.282171454671187,8.75739760674789,0,0.552,0.106382978723404,0.517730496453901
"5027",13486803.7596863,309854.845772323,17400,1547.57878641732,176.908363518259,8400,0.358859524406037,104.631460055703,0.0747126436781609,0.696,0.137931034482759,0.425287356321839
"5028",13472114.8203623,319017.381053423,26700,3129.98113798364,478.39208313248,10800,0.257884738448917,139.905636232856,0.176029962546816,1.014,0.048689138576779,0.50936329588015
"5029",13472091.2722857,319057.464802852,18500,3123.97752908643,578.049532732227,5300,0.194531857420067,151.743174515491,0.205405405405405,1.123,0.0540540540540541,0.454054054054054
"5030",13472663.0570155,319124.901546763,45900,3152.5812742168,842.690693465833,6400,0.286809200376862,234.77889416151,0.32244008714597,1.862,0.108932461873638,0.246187363834423
"5031",13472713.3993597,319164.615024851,29700,3280.30285098394,720.770533221444,4300,0.285594897492047,287.256453541096,0.28956228956229,1.522,0.124579124579125,0.2996632996633
"5032",13475573.2321802,309410.277909972,153300,3300.06273096342,804.172801650656,71100,0.653509852027153,103.906741970689,0.262230919765166,1.792,0.0593607305936073,0.204827136333986
"5033",13475594.2496252,309362.571946097,153800,2619.55530376714,423.896948462121,76600,0.599948329908204,84.2949182061922,0.226267880364109,1.846,0.0650195058517555,0.165799739921977
"5034",13475611.8727296,309322.5821167,43100,854.736084384767,134.177786027742,31000,0.583086810171134,58.9670432581671,0.0464037122969838,1.193,0.0324825986078886,0.296983758700696
"5035",13475629.495834,309282.592287302,123500,3219.05445184706,496.821090505132,51500,0.484345236553605,54.5688148171851,0.242105263157895,1.801,0.0801619433198381,0.106882591093117
"5036",13475682.3651472,309162.622799109,96500,2760.00971126999,400.293457450782,46500,0.450930099464653,77.0813483698155,0.130569948186529,1.795,0.118134715025907,0.107772020725389
"5037",13475699.9882516,309122.632969712,123900,2789.30616663848,484.925181408806,54700,0.541741890156252,73.0100894048211,0.241323648103309,1.906,0.0677966101694915,0.136400322841001
"5038",13475717.611356,309082.643140314,129500,3207.27362792123,389.872243944448,65900,0.595080580621536,83.5873861521896,0.14980694980695,1.871,0.0656370656370656,0.150579150579151
"5039",13475735.2344604,309042.653310917,123900,3267.25501152674,940.430193786739,45000,0.608325115224475,119.973400950626,0.328490718321227,2.003,0.0742534301856336,0.134786117836965
"5040",13475616.964326,309434.935700001,168900,3302.19268122026,821.662863966032,77900,0.625268768374835,107.486092053925,0.245707519242155,1.776,0.0633510953226761,0.249259917110716
"5041",13475778.3091601,309081.212171008,142400,2921.19421194898,499.875479110084,66700,0.585119495997192,91.3289995681665,0.207865168539326,1.84,0.0547752808988764,0.237359550561798
"5042",13475760.5803582,309120.901512593,163700,3151.93437117578,878.28859582056,64800,0.577914438431355,113.066792044803,0.291997556505803,1.913,0.0775809407452657,0.163714111178986
"5043",13475725.1227545,309200.280195764,132900,2708.12999402612,488.76667308785,85800,0.894621525582435,102.992557250546,0.112114371708051,1.54,0.0504138449962378,0.219714070729872
"5044",13475689.6651509,309279.658878934,171200,3295.23078499324,760.074548715194,84200,0.85109205027851,91.6936391919617,0.228971962616822,1.85,0.0712616822429906,0.192172897196262
"5045",13475671.936349,309319.348220519,180600,3307.05379766967,652.657178883696,95300,0.833547060043551,65.24506516067,0.201550387596899,1.785,0.0575858250276855,0.18327796234773
"5046",13475654.2075472,309359.037562105,175400,3293.0195489605,660.301710829716,96900,0.729075176447107,97.0443985634207,0.187001140250855,1.74,0.0336374002280502,0.196693272519954
"5047",13475636.5724826,309398.768548172,178600,3305.55017300283,840.308350711432,90500,0.639584718651222,115.796630781154,0.260358342665174,1.78,0.0425531914893617,0.211646136618141
"5048",13475619.0343814,309438.542488944,168900,3304.26182053572,821.637272578231,77900,0.625268768374835,107.486092053925,0.245707519242155,1.776,0.0633510953226761,0.249259917110716
"5049",13475749.4713579,309026.087469574,121400,3039.1266225368,910.090197558121,52000,0.595280419347638,116.518157059103,0.318780889621087,1.966,0.0510708401976936,0.118616144975288
"5050",13476212.6673079,309560.0372551,108400,3115.49649663064,652.33164121594,43200,1.0233707721915,95.5822357321928,0.222324723247232,1.743,0.10239852398524,0.177121771217712
"5051",13476281.9881394,309403.721364395,20500,2335.2876742023,170.550688048451,7500,0.32067828928168,52.9133159903044,0.229268292682927,0.957,0.0390243902439024,0.346341463414634
"5052",13475901.177565,309086.329161949,119900,2901.78804051362,831.373741442669,44000,1.16231162954065,114.496974084848,0.307756463719766,1.933,0.060884070058382,0.120100083402836
"5053",13475799.251973,308900.455085572,129000,3244.93577846111,945.625960834188,49600,0.490412945276719,121.358757268253,0.331782945736434,1.75,0.0589147286821705,0.158914728682171
"5054",13475816.3936834,308861.535856234,142300,3280.82892739504,879.290836976383,59400,0.539940478784926,121.846860155813,0.298664792691497,1.73,0.0477863668306395,0.158116654954322
"5055",13475833.5353938,308822.616626895,91800,3301.97193639623,980.276964824803,42100,0.480819399640828,121.932804262119,0.328976034858388,1.698,0.0217864923747277,0.190631808278867
"5056",13475850.5714053,308783.651171892,122000,3259.6360948442,891.594944185954,50400,0.569708210738308,125.627788827939,0.307377049180328,1.741,0.0516393442622951,0.15327868852459
"5057",13475867.5099075,308744.643072848,121500,2531.96284130731,368.814862845888,65100,0.639785879879288,76.3773273934944,0.189300411522634,1.548,0.0460905349794239,0.188477366255144
"5058",13475968.2304263,309113.833860961,121400,3066.72142455141,526.082594629989,59500,0.707197256572516,88.0792945061211,0.174629324546952,1.798,0.0436573311367381,0.139209225700165
"5059",13475902.5520296,308667.083220048,100200,3172.16943928589,852.447094325757,43200,0.750243087927415,122.548013085824,0.287425149700599,1.613,0.0818363273453094,0.137724550898204
"5060",13475787.7517173,308940.810920082,22900,1467.62653006902,303.029284412141,13300,0.547587613124369,212.612597801563,0.0305676855895196,0.936,0.0873362445414847,0.318777292576419
"5061",13476044.3075804,309147.594958008,99800,1876.00551694773,242.677375137394,61000,0.720963163819387,76.3983469232327,0.0841683366733467,1.634,0.0711422845691383,0.164328657314629
"5062",13475912.2896006,308645.952867352,83500,3163.56868187137,597.180224221547,46300,0.725668072200143,91.5125642551256,0.170059880239521,1.499,0.0682634730538922,0.173652694610778
"5063",13476088.0721912,309089.291165041,60300,3100.87243555077,266.940857771186,34900,0.78128760069256,124.886286565511,0.109452736318408,1.507,0.0431177446102819,0.15257048092869
"5064",13476167.5689266,309123.315179735,55900,3184.28600115287,378.767350752599,26700,0.680353894162709,114.28322597581,0.159212880143113,1.651,0.075134168157424,0.228980322003578
"5065",13475822.6078524,308191.010960019,53000,3297.8756764558,1045.24427620741,9900,0.879481619820731,137.396186437599,0.507547169811321,1.572,0.0358490566037736,0.283018867924528
"5066",13476355.8312113,308704.356259117,43100,1749.19375571395,340.719792790447,11500,0.387808666693649,85.7301425871884,0.320185614849188,1.558,0.132250580046404,0.250580046403712
"5067",13475816.6980918,308191.136691164,59400,3299.57990444833,1181.78116636168,9800,0.465328063149009,131.761002985624,0.525252525252525,1.485,0.0420875420875421,0.259259259259259
"5068",13476212.8102336,309139.048955992,43900,1918.90519885473,409.260809094993,19700,0.582322178005445,114.03620819468,0.175398633257403,1.401,0.0683371298405467,0.323462414578588
"5069",13476053.5962484,307967.367443474,120600,3015.82252414734,610.938562172666,45100,0.500336596060973,55.8108805252108,0.335820895522388,1.903,0.0373134328358209,0.114427860696517
"5070",13476740.9833067,308856.921856869,69300,3290.53634292997,1235.99899280975,16900,0.67090799557636,131.96237904862,0.402597402597403,1.838,0.0981240981240981,0.178932178932179
"5071",13476778.5304496,308875.5134037,61000,3015.09547759412,813.326183600655,17100,0.545135947438781,121.21122032756,0.413114754098361,1.715,0.0737704918032787,0.219672131147541
"5072",13477434.4978043,308441.040975874,54700,3204.8085636499,438.558656207782,17900,0.449838629502541,43.3655392944304,0.391224862888483,1.635,0.0255941499085923,0.250457038391225
"5073",13477480.3556111,308343.587183425,78900,3057.09146622685,724.942827619773,15700,0.693153194130336,85.1748185189172,0.494296577946768,1.896,0.0608365019011407,0.258555133079848
